0;0.000000
1;0.000000
2;0.000000
3;0.000000
4;2.000000
5;4.000000
6;4.000000
7;5.000000
8;7.000000
9;11.000000
10;13.000000
11;16.000000
12;19.000000
13;23.000000
14;27.000000
15;32.000000
16;36.000000
17;42.000000
18;47.000000
19;52.000000
20;58.000000
21;64.000000
22;70.000000
23;76.000000
24;83.000000
25;90.000000
26;97.000000
27;104.000000
28;112.000000
29;120.000000
30;128.000000
31;136.000000
32;144.000000
33;153.000000
34;162.000000
35;171.000000
36;180.000000
37;190.000000
38;199.000000
39;208.000000
40;218.000000
41;228.000000
42;237.000000
43;247.000000
44;257.000000
45;266.000000
46;276.000000
47;285.000000
48;295.000000
49;304.000000
50;314.000000
51;324.000000
52;333.000000
53;343.000000
54;352.000000
55;362.000000
56;371.000000
57;381.000000
58;390.000000
59;399.000000
60;409.000000
61;418.000000
62;428.000000
63;437.000000
64;446.000000
65;456.000000
66;465.000000
67;474.000000
68;483.000000
69;492.000000
70;502.000000
71;511.000000
72;520.000000
73;529.000000
74;538.000000
75;548.000000
76;557.000000
77;566.000000
78;575.000000
79;584.000000
80;593.000000
81;603.000000
82;612.000000
83;621.000000
84;630.000000
85;639.000000
86;649.000000
87;658.000000
88;668.000000
89;677.000000
90;686.000000
91;696.000000
92;705.000000
93;715.000000
94;725.000000
95;734.000000
96;744.000000
97;754.000000
98;763.000000
99;773.000000
100;783.000000
101;793.000000
102;803.000000
103;813.000000
104;822.000000
105;832.000000
106;842.000000
107;852.000000
108;863.000000
109;873.000000
110;883.000000
111;893.000000
112;903.000000
113;914.000000
114;924.000000
115;934.000000
116;944.000000
117;954.000000
118;965.000000
119;975.000000
120;985.000000
121;996.000000
122;1006.000000
123;1017.000000
124;1027.000000
125;1038.000000
126;1047.000000
127;1057.000000
128;1065.000000
129;1070.000000
130;1075.000000
131;1080.000000
132;1084.000000
133;1086.000000
134;1087.000000
135;1087.000000
136;1087.000000
137;1086.000000
138;1086.000000
139;1085.000000
140;1084.000000
141;1084.000000
142;1084.000000
143;1084.000000
144;1084.000000
145;1084.000000
146;1084.000000
147;1084.000000
148;1084.000000
149;1084.000000
150;1084.000000
151;1084.000000
152;1084.000000
153;1084.000000
154;1084.000000
155;1084.000000
156;1084.000000
157;1084.000000
158;1084.000000
159;1084.000000
160;1084.000000
161;1084.000000
162;1084.000000
163;1084.000000
164;1084.000000
165;1084.000000
166;1084.000000
167;1084.000000
168;1084.000000
169;1084.000000
170;1084.000000
171;1084.000000
172;1084.000000
173;1084.000000
174;1084.000000
175;1084.000000
176;1084.000000
177;1084.000000
178;1084.000000
179;1084.000000
180;1084.000000
181;1084.000000
182;1084.000000
183;1084.000000
184;1084.000000
185;1084.000000
186;1084.000000
187;1084.000000
188;1084.000000
189;1084.000000
190;1084.000000
191;1084.000000
192;1084.000000
193;1084.000000
194;1084.000000
195;1084.000000
196;1084.000000
197;1084.000000
198;1084.000000
199;1084.000000
200;1084.000000
201;1084.000000
202;1084.000000
203;1084.000000
204;1084.000000
205;1084.000000
206;1084.000000
207;1083.000000
208;1083.000000
209;1083.000000
210;1083.000000
211;1083.000000
212;1083.000000
213;1083.000000
214;1083.000000
215;1083.000000
216;1083.000000
217;1083.000000
218;1083.000000
219;1083.000000
220;1083.000000
221;1083.000000
222;1083.000000
223;1083.000000
224;1083.000000
225;1083.000000
226;1083.000000
227;1083.000000
228;1083.000000
229;1083.000000
230;1083.000000
231;1083.000000
232;1083.000000
233;1083.000000
234;1083.000000
235;1083.000000
236;1083.000000
237;1083.000000
238;1083.000000
239;1083.000000
240;1083.000000
241;1083.000000
242;1083.000000
243;1083.000000
244;1083.000000
245;1083.000000
246;1082.000000
247;1082.000000
248;1082.000000
249;1082.000000
250;1082.000000
251;1082.000000
252;1082.000000
253;1082.000000
254;1082.000000
255;1082.000000
256;1082.000000
257;1082.000000
258;1082.000000
259;1082.000000
260;1082.000000
261;1082.000000
262;1082.000000
263;1082.000000
264;1082.000000
265;1082.000000
266;1082.000000
267;1082.000000
268;1082.000000
269;1082.000000
270;1082.000000
271;1082.000000
272;1082.000000
273;1082.000000
274;1082.000000
275;1082.000000
276;1082.000000
277;1082.000000
278;1082.000000
279;1082.000000
280;1082.000000
281;1082.000000
282;1082.000000
283;1082.000000
284;1082.000000
285;1082.000000
286;1082.000000
287;1082.000000
288;1082.000000
289;1082.000000
290;1082.000000
291;1082.000000
292;1082.000000
293;1082.000000
294;1082.000000
295;1082.000000
296;1082.000000
297;1082.000000
298;1082.000000
